borrower,symbol,token_address,total_borrowed_amt
0x72d7a7636ffed0d9e68818dc80d246c41b12fcb4,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,11303.36693357
0x62a984b2b700089e36b66e7ee6fa758d9b60f861,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,11002.33497
0xf2485156acd7808dd204fe4b6d77dce8e96d9e2a,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10999.25827
0x09cc5cbec7a9afc46df32259757cef635a628754,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10999.25827
0xff12e4db86c84310754430b4002b27402a9150c7,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10999.25827
0xb275496a47412a75c718c0f21c72a586bf378877,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10999.25827
0x4b1d532131fdf4a8e6bacc84dc309442966eb3ff,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10972.873665576113
0x712401bd11a379346a2cea2d430c88f02ee7bc60,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10802.943581172276
0xbfc98b74262ab23245706882d6c8faf4cad484d7,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10568.720174186023
0xc55cfd92157b52e2fdca5447c673177d34589c9a,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10499.291985
0x8c303f699f19a5c555544ff4575d417248f620c3,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10482.915415441897
0xde08747f682c665a2736116650ddc1364d1a1230,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10433.337570674874
0x7b666af4f977342446f43f02268b48dd081181e0,cbBTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,10387.638
0x1605f30d30c1817dccaa6160ee51926deb3615fb,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10328.151613500002
0x6dc2bb6a21f94ddcbe40d41bcd9fdc8d3e29192b,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10128.866084558067
0x4094adfab3366ff9b2a28b69e691e93d73b5e64b,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10097.073088711017
0x04542afd320819eb69d88029e6df225a6e897147,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10091.075757139775
0x547110cc9a9f1c1afbb548b81133a66952a6134b,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10039.323002800002
0xa0b2cbdf75bfb77defc7c6acdd4e8be7c8caa9f2,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x90c0bf8d71369d21f8addf0da33d21dcb0b1c384,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x32f63dcbf465ae3eb95cdec9b81092024f583123,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x3b1a36ea54b7fb7ec2a2336dc1144fb4202dc3eb,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0xe716bd1542ff596d73bfad2eea35130e200781de,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0xa7e5a06b0af1f003b77132595f59fbc35752d01c,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0xed4e0932660e49f18cfd7e12d96056339dcad2bc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x32ab58207fe58b11a88462ed6111fa350ac5292d,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0xe087fb1172558baaa6215c14138c293336260b9b,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x6580d56afb72f431d74e8d58daec5fb379ff9bc7,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x6744e3a8d0e5ff32b2df0724a69f19e526236d70,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0xa33f227b9b00b2e8bec2cc0cb6b18f34339f4420,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0xed93858f8ad687afa05a9a880c181b059b83044c,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0xc31fedaaeb6cabc714344cc8a14693892ab3d583,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x71c636806839da6c513c748bdc61813424720cd5,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x4112e032c419d923ae4ef41312b655515ef6ac79,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x6f5d8a78017b357d7437b96626965d0d8334081c,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0xbc078db98aa60eb276faad19ba656de07829cf0a,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x97b04a74e1ff181cf833497cfe98781fdad5036c,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x89fc5452b424adf0500c5867a2a88278ac891fbe,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0xe773d14bd98d0eb3415b2d4da57cbd5910fc98af,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0xb382ef0e2c0c83fd8dfbd78e30ac2d44d5ddf3c0,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0xaed7ae5288db82db2575de216edc443bc8764a07,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x4aab9e6eb125cdd378671188255f19325e3a804f,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x2818bc51dd9f063bad41f02054cdefcf8f27d34f,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x8f54e6070332a14948bd0c9952e7e116fa69f83d,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x83e3e8c045db446203d967e092172da7185e4bd8,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0xf9fe994198f740529729a2477159c4d4effc34a8,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0xade54a78189d27092935e8cf08d7699cf08c257a,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x80629de4ea833c62597964fd1b09e9d097f9c2b2,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0x0eda9feb09b6125658b10865a5d4d1e4f51d0518,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,10002.1227
0xd75a171548b737783cae2a3123b50379c38d14ea,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,10001.1
0x848d30cdaf6f685d49fa466bfbab6068c57803ac,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,10001.1
0x411cee949d6a59a5b1048a96495bacf9a8cb2b8f,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,10001.1
0x80629de4ea833c62597964fd1b09e9d097f9c2b2,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,10001.1
0xf9b2194ad65bbf65e385c76b12c0a17bba0506c6,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.325700000001
0xc59bedbe3a27ed7d67fc78082b11088e40e28c1c,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x66aab2fef76fb92fa7d19dc28fa319aeb71d72d4,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x25608292189bb759333d62bb2e776d32e997659d,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x96a3469dd9292064a437183f9d3023d277e49a9f,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0xa71ea3b488ddc04abfd36adf5fc8b4a446f8eccf,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0xfc0283aaf71ce8967a1a6fd3f546b96e52e90a65,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x567b84928b633b8a206afee235212b54d16becda,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0xde1f4e76e6f37c047a71b1c1606c2ef2b4484e3b,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x986bb0b2cc5a3bccb6083858dc4f063b3569e322,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x75b4257dc02477eb21ebeb7cb97221f8ee41e4e2,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x04208c35290b9b404e0d62a0a7d3d5091e79bf14,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x4d01907e7eee7ebc893706e208f8becfe23947fe,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x46224adc611146a0af57e097d453d93a05cad259,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x0cd08a4660666e47861292eca2e7718d9d63e921,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x42bb58d9250270e3ceb970ae64a3e1524c25f13d,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0xeec0b39cab65ab62570e8a9e4ef31e24e54b55ff,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0xeede8aacbf9bd025bf343255c5ebb1ca60ff6453,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x9316f4e8e009c54d4826e6bdd79466eb5764bbc5,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x9e061445eb46f57ab27dffcd394ab78bac2ce5ed,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0xc419f9e579a73f49f6e56ea2faa81a52711fa3d5,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0xaef568348b058e4ad5e3eb321f6aeb959c001d64,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x970a959ff873efe333f0153b1cdcac853f41c425,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x3193ec207c7323a13f1b89dc9d0dddadac30071a,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0xd12a16aaa884eb84303074811001b8eb087ead3c,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0xf87898ed194eb8d0c7b63879fb353365f78f6100,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x164e3b533d8c7bb63b7c7261f6cf353f2b9ed015,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x7cfdf62966c72a4579d2fcdffee07b9a14fc427f,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x18f825fa01e8cad77f6a4e0bd0e942878bf235d4,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0x10ae891c91c4937591fd8a9167e009c576dd8e61,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9999.3257
0xc22bea110e2680258a00c4f97a1984b02f88adbb,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9968.11548282
0xc299903d2bee1820b9955a90df3d8d96b253334c,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9962.114209200001
0x1f1de251ee59f4272ac21ffda2bd4dfc40c81912,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9897.33257786
0x1898036f5dd9cf2ebd1595a6e3fc006a40a9e108,crvUSD,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,9740.78167668458
0xfef5ad3223c0dc9294e616c67210f489c974979a,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9502.016565
0xd4bce9c082e315b8e3d0a79bfb5c6daa36e9531b,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9499.359415
0xa11cba2199d349c35f4c4ef6a4760406c69f9f79,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9388.83903898
0xf4f9da5f0959c23233c69f95fdd8a669d72f08d6,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9364.181287915073
0x53ddb284b547c5794ead9293c02899667afb2d47,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9301.974111
0xe5ee631dde83f222d7c65c7163d9a0a6e966b1ca,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9256.44
0xa4f3e1cdd49822052d3a483768bf9e70fe1ac8e0,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9201.952884
0x46c3f732fe0a7db1a7273515bc36c907feb2cf52,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9182.76767304
0x644180d582f29386f4bfbf766a132a00457d5d33,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9124.276563168001
0x97e68a2a0de25771c6293e3449d76b15ee06b122,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9001.91043
0xbd57d8ed3ba9fbf3829d0e6edd307b3f23d366bd,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9001.91043
0xe61fc00d087eea61c7b7b391a05ae10076a98c37,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9001.91043
0x1d8853e8d1a6eb070e0c00ba06e5e5bf165e8dda,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9000.870683863097
0xac4ffbb05a768743df5b3a83e67ffd0aa284b21e,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,8999.39313
0x3f978fee9c9af54257dd52b754ae5167d842a109,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,8999.39313
0x290278b944ccc81b4e39f2cd526b6cb4099e0f77,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,8999.39313
0x6ee86d6eb7a0149174dabd8c7db588dc3e06b1b3,cbBTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,8933.36868
0x60b2dc238f9ee37eb5a7549842febef8233748ba,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8838.75188985
0xd871dc4b2788550e497c65c3c10e56e4bb0ce8fc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8751.8573625
0x54e3ae2c3ba2808a21a34914f017749830712d63,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8719.727043260522
0x40c119d71feb072fd2ed4136af6bf81f0f2c57e7,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8666.83931955
0x1676796dcfeae930ecb20f05c0e8408f7036e425,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8663.56041071108
0xfeb960ed2b6e77e988358f28682fc4f9dcff5a4b,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,8649.416730500001
0xd15b9e76bf85fa61699199568125ff0145e9d8af,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8601.825522
0x0b702a771932dda0da8c3453bb2a72b40798e76f,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,8534.206919621418
0x0f60dacc38f963a9aee3151750b2b38931169c82,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8502.80450727
0xff20006ac1012ad2752f15fea889eb151fe18988,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8501.804295
0x1adb76cce3460aa7587cc06d82c01e0152f5785a,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,8499.426845
0x8e2756b0f874d70a1b17b392b99985a28f1f8123,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8448.552425038015
0xfc7cbf81dee2d17cdd972322390d7759ba6baf3d,tBTC,0x18084fba666a33d37592fa2633fd49a74dd93a88,8321.0376763
0xf9e949e3c15e14db9437d7bcd362b8e71acb414a,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8313.64461900834
0x94a681bc88f80e94f1740f95014fcd80eeb2f944,cbBTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,8310.1104
0xf53d1ad58c3aa8cf38f31f8085da5799c1606489,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8301.761841
0x6ff3966c2c88dd17c2c9890b05f1e3d6eed3b141,tBTC,0x18084fba666a33d37592fa2633fd49a74dd93a88,8217.752796142926
0x0db4a0edd0a323898f778f5ae75df71f2104ce02,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8215.9736346021
0x4e0201321ce3c1d464d94b2cc9553dff8539203b,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,8100.17597830138
0x2f805f22b8843925daa98db919d4422e67bebfcf,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8071.7130189
0x224b145f13bbeee767dee9fdd915264d2bc86dba,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8001.69816
0x5b23dab54350f1511fc7f11ea76d4f86c674f54c,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8001.69816
0xbc078db98aa60eb276faad19ba656de07829cf0a,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7999.46056
0xd932e55f150942d223d66f0bf3a48d8b7c37feac,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7999.46056
0xab777eb4cbbb7341541158b60952572539d72f8d,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7999.46056
0x2fa374c196cf637b8ab664bac8005d6bb16c08cf,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7999.46056
0x9eeb85a0f32eebad021c6d953859ed7427c7333f,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,7988.63455202
0xfea3ca371572c90d4a650223d6622d0e0378df0a,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7931.8079528339995
0x026784b924f11e3dca28d1258bd7a374e3c33a3e,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7805.47364142
0x50a792e9ef2e13221f12608b2a8a751b0f03f63f,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7799.474046
0xdcc5b9ba5ab98dc38477831ff359d81f911423eb,cbBTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,7790.7285
0x512f98be678c85f1b66f643cca4d557a36a9ad5c,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7607.150350261321
0xd85bab499b39a4b2b78bdebff1c1bbe955901d3c,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7605.48712742
0x9f80ddfd577d3b29246cb1ddce394dfce4088860,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7501.592025
0xf13a116be845aefa0e80ad72e67eb6edb334095d,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7499.494275
0x34e1a69c42e620ec166ad5ca734cc9edc53b2093,cbBTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,7271.3466
0x99a4b8f170f434e706cdc87e094da1129b2627d5,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7263.264
0x754c2aca4fc6d7fb82b5824a900d9ada7bb47f43,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7201.528344
0x1b84592d4214a2c060e6913c765d717d409ac7a1,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7180.507332768529
0x87e028752d82cb2a3aa66b02881a3090b52c81a5,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7099.521247
0x4b93552006b4cd69bca0af31338286e0d0e5ef84,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7059.5239442
0x7acf3c1a121507e57c1ccc682fda2613c56ac31d,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7004.48652681
0x798e5c15c0f9cce7200a24d916e9012f6252cc12,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7001.48589
0x49bdf7a1026fe4ef04d3edda3eea0a4f47aac9ed,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7001.48589
0x72bba169616e3bfb149d1e953f9141abb3a7d664,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7001.48589
0x8c488f376fb9a646c69cc76c8de5983d88ccdb06,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7001.48589
0xaa913976c04de4d47cf1de0aa5067b18b4cd9e7f,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,7000.77
0x8b41f6c128f755d84af944a2257b16478e63e425,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6999.52799
0x97787751c75a2712128408c6692e36328d6905e7,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6999.52799
0xa6235eac28d7d4b2b8c17e78a3407919f373b7b5,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6999.52799
0x20e91ca557af509e7b725be62c563f7cc63261a6,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6960.53061977
0x2082c5a3c08a4d5ade0ce779e24b463daa241646,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6955.47612558
0x1d44a8a9dd5c6749ce0b602ac46730d51e1100da,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6901.464663
0xd7f52ac41073b557318d9ba6f32b45bb479621c4,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6852.10168517681
0x922f2cc42f3ce105aadf58f17354b83351b4ab6f,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,6794.341654004515
0xed58e1a757c461e91ed8c2f72902b0acba485428,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6772.130438916
0x509ed831ee6b6119b3e1c8f0d4db552e786ea956,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6561.392491199999
0x02717247bbe944b394cbe464c61081bc6a13fd10,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6501.379755
0x9fc40f2d852f2add3ae51c419f6852e5031b0174,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6499.561705
0x1973e64decb7c2c435f364eecdb450a1f54e1973,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6499.561705
0xc0b70c82a9ccf650b02386c9ef00043a6be05d66,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6469.271267746901
0x60912111dd968b45e4cc4903b45f0cdcc757203b,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6434.953705266422
0x48c240c44847f6eea18cc0041827d45cfcc6e300,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6314.221711393365
0x9fa71d488e16c93590da0466944fe39b9a652cfd,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6299.575191
0x99705e5283be0a615aa8060327eb482a7b88f3d7,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6299.575191
0x7c8ee14947cb3c11c257136b640a4e23e773308f,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6299.575191
0x54c2778651e055c40d1af89c33276ec61dbda73c,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6267.01600634
0xbf060fe5b35aefbb80041e313510294e501b5e38,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,6259.323555510367
0x8d17c1b895e9c85068fff7f9fa6d35cc3dd594c2,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6228.902512
0x36effc5092c285e431a75dfe4ecba7f6c0bf4425,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6201.316074
0x0df2034929b7d4c87cf4a1ec141d13d576a6a40e,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6151.3054605
0x4a9e047f0bb79fdf398544abe556373dc75264f9,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6041.2821108
0xc857dd08116ddbca28090f35836269ca7b6c4e8b,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6022.31544862
0x2e2fed6ef0e4ce9cd6278b83c104303c461b2af9,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6014.72108188694
0x42003ceafb879bf88a94fa3ba2bbb98f23c88754,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6001.27362
0xe712431cc5c894c9a85ebfbca59e5652dd634578,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6001.27362
0xb9c6d68b833ce57597b7620177fa480841f889fd,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6001.27362
0x19870222e1d3680f39a5134d86043c29bb4cfc4b,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6001.27362
0xbd47d2e52157dd488ec7d2ca49968b89dde1216d,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6001.27362
0xb0cd6368a578b4411c4d159687aa1b9692c0b005,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6001.27362
0x31b3cb0cc6b6fe2deab2962254aa541d0c9525d8,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,6000.66
0x303970d0ab287fe9d3cae4029683a4281e5abc36,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5999.59542
